city,special provider,provider type,name,specialties,address
杭州,否,公立医院,树兰医院/浙江大学国际医院,感染科，肝胆胰外科，妇科，血液科，泌尿外科，肾内科，乳腺科,感染科，肝胆胰外科，妇科，血液科，泌尿外科，肾内科，乳腺科
深圳,否,私立医疗机构,深圳国药堂中医馆,中医,中医
武汉,否,私立医疗机构,武汉百佳妇产医院,妇产科,妇产科
北京,n/a,私立医疗机构,北京嘉树儿科诊所,儿内科、儿童保健、儿童眼科、儿童耳鼻喉科、儿童口腔科、儿童皮肤科、儿童临床心理科、儿童中医科；internal,儿内科、儿童保健、儿童眼科、儿童耳鼻喉科、儿童口腔科、儿童皮肤科、儿童临床心理科、儿童中医科；internal
济南,否,公立医院,济南市中心医院,烧伤科专、泌尿外科、心血管内科、小儿内科、骨科、妇科，皮肤科，普外科,烧伤科专、泌尿外科、心血管内科、小儿内科、骨科、妇科，皮肤科，普外科
深圳,否,齿科诊所,友睦齿科-深圳福田时代科技门诊,齿科,齿科
深圳,否,齿科诊所,友睦齿科-深圳福田金润门诊,齿科,齿科
深圳,否,齿科诊所,友睦齿科-深圳福田太平金融门诊,齿科,齿科
深圳,否,齿科诊所,友睦齿科-深圳福田友睦佳德门诊,齿科,齿科
深圳,否,齿科诊所,友睦齿科-深圳南山天利门诊,齿科,齿科
深圳,否,齿科诊所,友睦齿科-深圳南山华润城门诊,齿科,齿科
深圳,否,齿科诊所,友睦齿科-深圳罗湖友睦三九门诊,齿科,深圳市罗湖区人民路佳宁娜友谊广场首层、二层
东莞,否,齿科诊所,友睦齿科-东莞友睦丽得门诊,齿科,齿科
成都,否,私立医疗机构,安生美,全科医疗、家庭医疗科,全科医疗、家庭医疗科
杭州,否,公立医院,浙江大学医学院附属第二医院国际医学部,心内科、骨科、眼科、神经内科、神经外科、普外科、烧伤科、肿瘤科、皮肤科、呼吸内科,心内科、骨科、眼科、神经内科、神经外科、普外科、烧伤科、肿瘤科、皮肤科、呼吸内科
南昌,否,私立医疗机构,康瑞家医疗门诊部(环球医生南昌诊所),全科医疗、家庭医疗科、急救治疗 ,江西省南昌市红谷滩新区中寰路一号中寰医院
北京,否,齿科诊所,瑞尔齿科朝阳公园诊所,齿科,齿科
上海,否,私立医疗机构,上海德达医院,预防保健 内科 外科 全科 妇科 儿科 皮肤科 急诊医学科 体外循环,预防保健 内科 外科 全科 妇科 儿科 皮肤科 急诊医学科 体外循环
北京,是,私立医疗机构,北京国际紧急救援中心诊所,全科，妇科，耳鼻喉，儿科，骨科，心理科，牙科,全科，妇科，耳鼻喉，儿科，骨科，心理科，牙科
天津,是,私立医疗机构,天津国际（SOS）紧急救援诊所,全科,天津市河西区紫金山路喜来登饭店公寓楼一层
天津,是,私立医疗机构,天津泰达国际（SOS）紧急救援诊所,全科,全科
成都,否,私立医疗机构,成都里奥诊所,"全科,针灸","全科,针灸"
上海,否,公立医院,上海众益达中医门诊部,中医,中医
深圳,否,私立医疗机构,深圳市云杉医疗管理有限公司云杉门诊部,"消化内镜诊疗、运动医学与康复,、医学影像","消化内镜诊疗、运动医学与康复,、医学影像"
北京,否,私立医疗机构,卓正医疗望京医疗中心,全科、妇产科、儿科,全科、妇产科、儿科
北京,否,齿科诊所,卓正医疗北京望京齿科及儿童保健中心,口腔保健及预防、齿科治疗、儿童保健,口腔保健及预防、齿科治疗、儿童保健
北京,否,私立医疗机构,北京博爱堂中医诊所-望京店,中医妇科,中医妇科
北京,否,齿科诊所,赛德阳光口腔-中央别墅区门诊部,齿科,齿科
北京,否,私立医疗机构,北京崔玉涛育学园儿科诊所,儿科,儿科
青岛,否,齿科诊所,青岛保罗齿科诊所,齿科,齿科
北京,否,私立医疗机构,北京医珍堂诊所,中医内科、中医妇科、中医儿科、中医骨科,中医内科、中医妇科、中医儿科、中医骨科
上海,否,私立医疗机构,嘉尚诊所（杨浦）,全科、儿科、牙科、外科、消化内科、骨科和运动医学,全科、儿科、牙科、外科、消化内科、骨科和运动医学
北京,否,私立医疗机构,北京佳平诊所,"内科,中医科,口腔科","内科,中医科,口腔科"
北京,否,私立医疗机构,北京凤凰联和诊所,家庭医生（全科/内科）　,家庭医生（全科/内科）　
北京,否,私立医疗机构,北京优合诊所,"全科,妇科,儿科,中医科,","全科,妇科,儿科,中医科,"
上海,否,私立医疗机构,臻宝儿科,儿科，儿保,儿科，儿保
上海,否,私立医疗机构,闵宝儿科,儿科，儿保,儿科，儿保
上海,否,私立医疗机构,上海盈健门诊部（暂停营业）,Gynecology妇科、Pediatric儿科、Family,Gynecology妇科、Pediatric儿科、Family
上海,否,私立医疗机构,健高儿科,儿科，儿保,儿科，儿保
杭州,否,公立医院,浙医二院国际医学中心（杭州明州医院）,心血管内科，心脏大血管外科，骨科，神经内科，神经外科，急诊医学科,心血管内科，心脏大血管外科，骨科，神经内科，神经外科，急诊医学科
上海,否,私立医疗机构,优仕美地医疗中心,普外科,普外科
南京,否,公立医院,南京明基医院,儿科、全科、心理门诊、妇产科、中医科等,儿科、全科、心理门诊、妇产科、中医科等
武汉,否,齿科诊所,武汉欢乐固瑞口腔门诊,齿科,齿科
上海,否,公立医院,上海曲阳医院,n/a,n/a
广州,否,私立医疗机构,卓正医疗长隆医疗中心,儿科、儿保、妇科、全科、齿科,儿科、儿保、妇科、全科、齿科
广州,否,私立医疗机构,卓正医疗体育西体检及日间手术中心,体检、儿保、无痛胃肠镜检查、妇科手术等,体检、儿保、无痛胃肠镜检查、妇科手术等
深圳,否,私立医疗机构,卓正医疗前海医疗中心,儿科、儿保、妇科、齿科,儿科、儿保、妇科、齿科
成都,否,私立医疗机构,卓正医疗高新医疗中心,儿科、儿保、妇科、全科、齿科、皮肤科,儿科、儿保、妇科、全科、齿科、皮肤科
上海,否,私立医疗机构,上海应象中医门诊部,中医,中医
上海,否,私立医疗机构,唯儿诺-上海陆家嘴门诊部,儿科、儿童体检、疫苗，儿童眼科，儿童齿科，中医,儿科、儿童体检、疫苗，儿童眼科，儿童齿科，中医
上海,否,私立医疗机构,唯儿诺-上海新天地门诊部,儿科、儿童体检、疫苗，儿童心理科，儿童康复科，放射科，中医,儿科、儿童体检、疫苗，儿童心理科，儿童康复科，放射科，中医
上海,否,私立医疗机构,上海辰新医院,全科医疗、家庭医疗,全科医疗、家庭医疗
无锡,否,私立医疗机构,圣瑞门诊部,儿童常见病门诊、儿童保健咨询、中医、物理治,儿童常见病门诊、儿童保健咨询、中医、物理治
上海,否,体检机构,爱康君安,体检中心,体检中心
上海,否,体检机构,爱康卓悦,体检中心,体检中心
北京,否,私立医疗机构,海医汇望京博雅诊所,全科、内科、儿科、口腔科、妇科,全科、内科、儿科、口腔科、妇科
昆山,否,私立医疗机构,昆山圣草中西医结合门诊部,n/a,n/a
上海,否,私立医疗机构,上海瑞慈瑞铂门诊部,神经内外科，儿科，中医内科，风湿免疫科，消化内科，内分泌,神经内外科，儿科，中医内科，风湿免疫科，消化内科，内分泌
上海,否,私立医疗机构,上海睿医小樱桃门诊部,儿科,儿科
北京,否,私立医疗机构,北京圣宝妇产医院,妇产科、儿科,妇产科、儿科
北京,否,私立医疗机构,北京顾氏优宝儿科诊所,儿科,儿科
长沙,否,公立医院,湖南航天医院,神经科、内分泌科、心胸外科 ，心脑血管疾病,神经科、内分泌科、心胸外科 ，心脑血管疾病
海口,n/a,公立医院,海南省肿瘤医院,腹部外科、神经外科、病理科、介入中心,腹部外科、神经外科、病理科、介入中心
北京,否,私立医疗机构,北京体总弘道运动医学诊所,康复医学科，运动医学科,康复医学科，运动医学科
北京,否,公立医院,北京中医医院杏林苑中医诊疗中心,中医,中医
北京,否,公立医院,北京清华长庚医院*,n/a,n/a
长沙,否,公立医院,湖南中医大学第一附属医院,针灸推拿康复科，疼痛理疗科，肝病科,针灸推拿康复科，疼痛理疗科，肝病科
武汉,否,公立医院,武汉市第三医院,烧伤科，中医老年病科，中医脑病，康复医学科，护理科，消化内科,烧伤科，中医老年病科，中医脑病，康复医学科，护理科，消化内科
北京,否,公立医院,北京华信医院*（清华大学第一附属医院）会诊中心,心脏中心、骨科、儿科,心脏中心、骨科、儿科
北京,否,齿科诊所,北京德倍尔口腔门诊部,齿科,齿科
上海,否,私立医疗机构,上海万达全程健康门诊部,n/a,n/a
北京,n/a,私立医疗机构,北京德视佳眼科,眼科,眼科
南京,否,公立医院,南京医科大学附属逸夫医院体检部*,n/a,n/a
上海,否,公立医院,上海市闵行区中心医院特需门诊部*,n/a,n/a
重庆,否,齿科诊所,重庆美连口腔门诊部,齿科,齿科
沈阳,否,私立医疗机构,东北国际医院,内科,内科
上海,否,私立医疗机构,曜影医疗-歌斐中心门诊部,Family,Family
沈阳,否,私立医疗机构,沈阳德济医院国际部,全科,全科
嘉兴,否,公立医院,嘉兴市第一医院体检部*,n/a,n/a
北京,否,私立医疗机构,海医汇国贸CBD医疗中心,全科、内科、儿科、口腔科、妇科,全科、内科、儿科、口腔科、妇科
杭州,否,公立医院,杭州市妇产科医院,妇科、产科、产前诊断中心、生殖中心、儿童保健,妇科、产科、产前诊断中心、生殖中心、儿童保健
杭州,否,私立医疗机构,杭州仁树医疗门诊部,耳鼻喉科,耳鼻喉科
北京,否,私立医疗机构,北京英智京西康复医院,康复,康复
北京,否,公立医院,河北燕达医院,妇科，产科，儿科，中医科，神经内科，神经外科，心血管内科，普外科,北京东燕郊开发区思菩兰路西侧
北京,否,齿科诊所,佳美口腔祥云诊所,齿科,齿科
青岛,否,公立医院,青岛大学医疗集团慧康医院,内科，妇产科,内科，妇产科
深圳,否,私立医疗机构,港全医疗中心,全科、儿科、皮肤科,全科、儿科、皮肤科
广州,否,私立医疗机构,广州正安康泽中医门诊部,中医,中医
上海,否,齿科诊所,上海缔矢口腔门诊部,齿科,齿科
上海,否,齿科诊所,上海缔浦口腔门诊部,齿科,齿科
上海,否,齿科诊所,上海缔华口腔门诊部,齿科,齿科
上海,否,齿科诊所,上海缔虹口腔门诊部,齿科,齿科
上海,否,齿科诊所,上海缔青口腔门诊部,齿科,齿科
上海,否,体检机构,上海国际旅行医疗保健门诊部*,体检,体检
北京,否,私立医疗机构,北京大族都安诊所,全科，中医科,全科，中医科
郑州,否,公立医院,河南省人民医院国际医疗中心*,心血管内科，神经内科,心血管内科，神经内科
上海,否,私立医疗机构,上海浦滨儿童医院,儿童保健科（发育行为儿科）、呼吸/哮喘、内分泌、皮肤、眼科、口腔、耳鼻咽喉科、外科,儿童保健科（发育行为儿科）、呼吸/哮喘、内分泌、皮肤、眼科、口腔、耳鼻咽喉科、外科
武汉,否,公立医院,湖北省人民医院/武汉大学人民医院,心内科、神经内科、肾内科、耳鼻咽喉头颈外科、胸外科、眼科、精神科、检验科等,心内科、神经内科、肾内科、耳鼻咽喉头颈外科、胸外科、眼科、精神科、检验科等
上海,否,私立医疗机构,上海固生堂万嘉分院,中医内科、中医妇科、中医儿科,中医内科、中医妇科、中医儿科
广州,否,私立医疗机构,广州固生堂淘金分院,中医,中医
广州,否,私立医疗机构,广州固生堂天河北分院,中医,中医
广州,否,私立医疗机构,广州固生堂骏景分院,中医,中医
广州,否,私立医疗机构,广州固生堂东山分院,中医,中医
广州,否,私立医疗机构,广州固生堂东湖分院,中医,中医
广州,否,私立医疗机构,广州固生堂赤岗分院,中医,中医
广州,否,私立医疗机构,广州固生堂海珠分院,中医,中医
广州,否,私立医疗机构,广州固生堂番禺分院,中医,中医
深圳,否,私立医疗机构,深圳固生堂罗湖分院,中医,中医
深圳,否,私立医疗机构,深圳固生堂宝安中医馆,中医,中医
深圳,否,私立医疗机构,深圳固生堂竹子林分院,中医,福田区竹子林四路越众越海家园三楼
深圳,否,私立医疗机构,深圳固生堂竹子林二院,中医,中医
深圳,否,私立医疗机构,深圳固生堂南山分院,中医,中医
广州,否,齿科诊所,广州拜博口腔-成康门诊部,齿科,齿科
广州,否,齿科诊所,广州拜博口腔-协贤门诊部,齿科,齿科
广州,否,齿科诊所,广州拜博口腔-惠尔门诊部,齿科,齿科
广州,否,齿科诊所,广州拜博口腔-健祥门诊部,齿科,齿科
深圳,否,齿科诊所,深圳拜博口腔门诊部 （即科技园店）,齿科,深圳市南山区科技园文化广场三楼
深圳,否,齿科诊所,深圳拜博口腔医疗投资管理有限公司康博口腔诊所（康乐店）,齿科,齿科
深圳,否,齿科诊所,深圳拜博口腔医疗投资管理有限公司建设口腔诊所（建设路店）,齿科,齿科
深圳,否,齿科诊所,深圳拜博海燕口腔门诊部（即国贸店）,齿科,深圳市罗湖区南湖街道嘉宾路国商大厦北座东部商场（二楼）
深圳,否,齿科诊所,深圳拜博拜尔口腔医院 （即口腔医院）,齿科,齿科
深圳,否,齿科诊所,深圳拜博富博口腔门诊部 （即财富店）,齿科,齿科
深圳,否,齿科诊所,深圳拜博喜年口腔门诊部 （即车公庙店）,齿科,齿科
成都,否,私立医疗机构,成都爱尔眼科医院,眼科,眼科
长沙,否,公立医院,长沙市中医医院/长沙市第八医院,骨伤科，针灸推拿康复科，肛肠科,骨伤科，针灸推拿康复科，肛肠科
长沙,否,公立医院,湖南省第二人民医院/湖南省脑科医院,精神科,精神科
烟台,否,私立医疗机构,烟台绿叶爱丽美妇产医院,妇科，产科,妇科，产科
上海,否,私立医疗机构,上海极宝儿科门诊部,儿科，中医，牙科,儿科，中医，牙科
郑州,否,齿科诊所,郑州赛德口腔医院,修复,修复
成都,否,私立医疗机构,成都高新企鹅综合门诊部,内科，口腔,内科，口腔
成都,否,私立医疗机构,成都爱丽美妇产医院,妇产科,妇产科
武汉,否,公立医院,武汉协和医院国际门诊,全科,全科
武汉,否,公立医院,武汉市普仁医院,外科，血液内科,外科，血液内科
广州,否,私立医疗机构,广州新宁门诊,内外科、儿科、妇科、皮肤科、医学检验、预防保健、医学影像,内外科、儿科、妇科、皮肤科、医学检验、预防保健、医学影像
上海,否,私立医疗机构,和生堂,中医内科、妇科、儿科、肿瘤科、皮肤科和针灸科、推拿科、伤骨科,中医内科、妇科、儿科、肿瘤科、皮肤科和针灸科、推拿科、伤骨科
南京,否,私立医疗机构,南京江宁顾泽门诊部,儿科、全科、心理门诊、妇产科、中医科医疗美容科、康复科等,儿科、全科、心理门诊、妇产科、中医科医疗美容科、康复科等
沈阳,否,私立医疗机构,沈阳美德因诊所,全科；,全科；
廊坊,否,私立医疗机构,河北燕达陆道培医院,血液科,河北省廊坊市燕郊开发区思菩兰路西侧
成都,否,私立医疗机构,成都顾连康复医院,康复,成都市成华区雅砻江路 (东客站西广场旁)
北京,否,齿科诊所,浦京口腔门诊,齿科,齿科
北京,否,私立医疗机构,北京企鹅诊所,全科、儿科,全科、儿科
东莞,否,公立医院,康华医院华心楼,心血管内科,心血管内科
深圳,否,私立医疗机构,深圳市大族都安健康管理有限公司泰然门诊部,妇科、泌尿外科、中医妇科、内科,妇科、泌尿外科、中医妇科、内科
杭州,否,公立医院,杭州第七人民医院西溪谷门诊部*,睡眠障碍，心理咨询,睡眠障碍，心理咨询
大连,否,私立医疗机构,大连维特奥国际医院,否,否
北京,否,私立医疗机构,中康美复康复诊所,康复医学科,康复医学科
无锡,否,私立医疗机构,无锡明慈心血管病医院,内科、心内科、心外科、内分泌科、康复科,内科、心内科、心外科、内分泌科、康复科
温州,否,齿科诊所,牙博士温州新城机构,齿科,齿科
温州,否,齿科诊所,温州鹿城牙博士口腔门诊部有限公司,齿科,齿科
上海,否,私立医疗机构,曜影医疗-前滩世贸门诊部,全科、内科、普外科、物理治疗、心理科、儿科、眼科、皮肤医美,全科、内科、普外科、物理治疗、心理科、儿科、眼科、皮肤医美
沈阳,否,公立医院,沈阳积水潭医院,脊柱外科，手外科，矫形科，创伤骨科，烧伤整形科，心内科,脊柱外科，手外科，矫形科，创伤骨科，烧伤整形科，心内科
上海,否,私立医疗机构,嘉会国际医院,肿瘤科、妇女医学、儿科、骨科和运动医学,肿瘤科、妇女医学、儿科、骨科和运动医学
北京,否,私立医疗机构,北京优合复兴门诊所,全科,全科
北京,否,私立医疗机构,北京迦南门诊部,肿瘤科,肿瘤科
烟台,否,公立医院,烟台市口腔医院*,齿科,齿科
烟台,否,公立医院,烟台市口腔医院幸福分院*,齿科,齿科
烟台,否,公立医院,烟台市口腔医院开发区分院*,齿科,齿科
烟台,否,公立医院,烟台市口腔医院烟大分院*,齿科,齿科
烟台,否,公立医院,烟台市口腔医院福山分院*,齿科,齿科
烟台,否,公立医院,烟台市口腔医院卧龙分院*,齿科,齿科
深圳,否,私立医疗机构,唯儿诺-深圳海岸城门诊部,儿科、儿童体检，儿童眼科，儿童齿科，中医,儿科、儿童体检，儿童眼科，儿童齿科，中医
深圳,否,私立医疗机构,唯儿诺-深圳宝安门诊部,儿科、儿童体检，儿童齿科，中医,深圳市宝安区新安街道熙龙湾花园商业办公楼(国际西岸大厦)101B
深圳,否,私立医疗机构,唯儿诺-深圳蛇口门诊部,儿科、儿童体检，儿童齿科，中医,深圳市南山区招商街道工业四路四号八号铺
杭州,否,私立医疗机构,唯儿诺-杭州庆春门诊部,儿科、儿童体检，儿童齿科，中医,儿科、儿童体检，儿童齿科，中医
杭州,否,私立医疗机构,杭州全程健康医疗门诊部,心内科、呼吸内科、消化内科、普外科、肿瘤内科、肿瘤外科、妇科、骨科,心内科、呼吸内科、消化内科、普外科、肿瘤内科、肿瘤外科、妇科、骨科
武汉,否,私立医疗机构,武汉第一口腔医院江大医院,齿科,齿科
深圳,否,齿科诊所,深圳瑞尔诊所-卓悦汇诊所,美容修复、隐形正畸、无痛种植、儿童口腔 Cosmetic Dentistry/Invisalign/,美容修复、隐形正畸、无痛种植、儿童口腔 Cosmetic Dentistry/Invisalign/
深圳,否,齿科诊所,友睦口腔-南山招商局广场门诊,齿科,齿科
深圳,否,齿科诊所,友睦口腔-南山欢乐海岸门诊,齿科,齿科
深圳,否,齿科诊所,友睦口腔-福田华强北门诊,齿科,齿科
广州,否,齿科诊所,友睦口腔-广州侨鑫国际门诊,齿科,齿科
上海,否,公立医院,复旦大学附属肿瘤医院质子重离子医院*,肿瘤科,肿瘤科
成都,否,私立医疗机构,成都百汇馨康,全科，心内科,全科，心内科
北京,否,私立医疗机构,北京凤凰联和温榆门诊部,家庭医生（全科/内科),北京市顺义区天竺镇丽来花园一区一号（温榆广场）L1-11
北京,否,私立医疗机构,北京凤凰联和银峰诊所,家庭医生（全科/内科),家庭医生（全科/内科)
北京,否,公立医院,北京市回民医院*,眼科、心血管科、脑病科,眼科、心血管科、脑病科
南昌,n/a,公立医院,南昌市第一医院,n/a,n/a
南昌,n/a,齿科诊所,南昌瑞尔口腔门诊,n/a,n/a
南昌,n/a,私立医疗机构,南昌三溪堂国医馆,n/a,n/a
北京,否,公立医院,北京协和医院西单院区国际医疗部,"内分泌，乳腺外科，免疫内科,肿瘤内科","内分泌，乳腺外科，免疫内科,肿瘤内科"
上海,否,私立医疗机构,君和堂中医门诊,儿科、妇科、肿瘤科、针推科、内科,儿科、妇科、肿瘤科、针推科、内科
上海,否,私立医疗机构,上海百佳妇产医院,妇产科,妇产科
北京,否,齿科诊所,北京佳美口腔紫竹院诊所,齿科,齿科
北京,否,齿科诊所,北京佳美口腔永定路诊所,齿科,齿科
北京,否,齿科诊所,北京佳美口腔新中街丽德诊所,齿科,齿科
北京,否,齿科诊所,北京佳美口腔望京东路诊所,齿科,齿科
北京,否,齿科诊所,北京佳美口腔三源里诊所,齿科,齿科
北京,否,齿科诊所,北京佳美口腔潘家园诊所,齿科,齿科
北京,否,齿科诊所,北京佳美口腔酒仙桥诊所,齿科,齿科
北京,否,齿科诊所,北京佳美口腔劲松诊所,齿科,齿科
北京,否,齿科诊所,北京佳美口腔金泰桥诊所,齿科,齿科
北京,否,齿科诊所,北京佳美口腔海淀桥诊所,齿科,齿科
北京,否,齿科诊所,北京佳美口腔广渠路诊所,齿科,齿科
北京,否,齿科诊所,北京佳美口腔阜外诊所,齿科,齿科
北京,否,齿科诊所,北京佳美口腔成府路诊所,齿科,齿科
宁波,否,公立医院, 宁波市北仑区人民医院,神经内科、心血管内科,神经内科、心血管内科
杭州,否,公立医院,浙大一院国际医疗门诊部,感染科、血液病科、肾脏病科、消化内科、呼吸内科,感染科、血液病科、肾脏病科、消化内科、呼吸内科
苏州,否,齿科诊所,牙博士湖东机构,n/a,n/a
常熟,否,齿科诊所,牙博士常熟机构,n/a,n/a
昆山,否,齿科诊所,牙博士昆山城区机构,n/a,n/a
无锡,否,私立医疗机构,无锡百佳妇产医院,儿科、妇产科、超声科,儿科、妇产科、超声科
北京,否,齿科诊所,北京拜博融科口腔门诊部,齿科,齿科
广州,否,私立医疗机构,广州卓智诊所,儿科、妇产科、心血管科、中医科,广州市天河区花城大道优托邦东翼二层
深圳,否,私立医疗机构,企鹅杏仁医生深圳诊所,全科、妇科、皮肤科、儿科、内科、中医、日间手术,全科、妇科、皮肤科、儿科、内科、中医、日间手术
广州,否,私立医疗机构,企鹅杏仁医生广州诊所,全科、妇科、皮肤科、儿科、内科、中医、日间手术,全科、妇科、皮肤科、儿科、内科、中医、日间手术
北京,否,私立医疗机构,北京新世纪怡德朝外诊所,"儿内科、儿外科、妇科、儿/成人耳鼻喉、儿/成人皮肤科、小儿呼吸过敏科、儿/成人中医、成人心内科、成人内科、健康体检、儿童精神心理科、儿童保健科 Pediatrics,Pediatric surgical,Gynecology,Pediatric/Adult Otology,Pediatric/Adult dermatology,Pediatric respiratory（Anaphylaxis）,Pediatric/Adult TCM、Pediatric/Adult stomatology、Healthy checkup、Pediatric/Adult Psychopsychology 、Child health care","儿内科、儿外科、妇科、儿/成人耳鼻喉、儿/成人皮肤科、小儿呼吸过敏科、儿/成人中医、成人心内科、成人内科、健康体检、儿童精神心理科、儿童保健科 Pediatrics,Pediatric surgical,Gynecology,Pediatric/Adult Otology,Pediatric/Adult dermatology,Pediatric respiratory（Anaphylaxis）,Pediatric/Adult TCM、Pediatric/Adult stomatology、Healthy checkup、Pediatric/Adult Psychopsychology 、Child health care"
北京,否,私立医疗机构,北京新世纪奥东门诊部,妇科、产科、中医科、成人内科、儿科、保健科、耳鼻喉、眼科、皮科、小儿外科、小儿呼吸科,妇科、产科、中医科、成人内科、儿科、保健科、耳鼻喉、眼科、皮科、小儿外科、小儿呼吸科
青岛,否,私立医疗机构,青岛新世纪妇儿医院有限公司,妇科、产科、儿科,妇科、产科、儿科
长沙,否,齿科诊所,瑞泰科尔雅口腔医院总院,齿科,齿科
长沙,否,齿科诊所,瑞泰科尔雅口腔医院昊天VIP门诊部,齿科,齿科
长沙,否,齿科诊所,瑞泰科尔雅口腔医院西奥VIP门诊部,齿科,齿科
北京,否,齿科诊所,瑞尔齿科双井一轻大厦诊所,齿科,齿科
北京,否,私立医疗机构,北京济爱通惠诊所,胃肠镜,胃肠镜
北京,否,私立医疗机构,北京优和维尔门诊部,n/a,n/a
北京,否,私立医疗机构,北京霍普医院,甲状腺核医学科 Thyroid nuclear medicine,甲状腺核医学科 Thyroid nuclear medicine
上海,否,私立医疗机构,上海睿臻迈医疗中心,内科、中医科、心内专科、骨科专科、妇科专科、皮肤科 Cardiology Medicine Family Medicine Orthopedic Medicine Gynecology,内科、中医科、心内专科、骨科专科、妇科专科、皮肤科 Cardiology Medicine Family Medicine Orthopedic Medicine Gynecology
镇江,否,公立医院,镇江市第一人民医院*,n/a,n/a
上海,否,公立医院,上海市第十人民医院*,n/a,n/a
北京,否,公立医疗机构,中国医学科学院阜外医院特需门诊*（2号楼，近医院东门）,心内科，心外科,心内科，心外科
上海,否,公立医院,复旦大学附属儿科医院 -- 枫林路院区*,神经内科、肾脏内科、康复中心、血液肿瘤中心、心血管中心 ,神经内科、肾脏内科、康复中心、血液肿瘤中心、心血管中心 
上海,否,公立医院,复旦大学附属眼耳鼻喉科医院  --  汾阳路*, 眼科、五官科 , 眼科、五官科 
上海,否,公立医院,复旦大学附属眼耳鼻喉科医院 --  宝庆路*,眼科、五官科 ,眼科、五官科 
上海,否,公立医院,复旦大学附属肿瘤医院*,大肠外科、放射治疗科、胃及软组织外科、胰腺肝胆外科 ,大肠外科、放射治疗科、胃及软组织外科、胰腺肝胆外科 
上海,否,公立医院,上海交通大学医学院附属第九人民医院*,口腔、骨科,口腔、骨科
上海,否,公立医院,上海交通大学医学院附属仁济医院 -- 东院*,消化科、心内科、血液科、风湿病科,消化科、心内科、血液科、风湿病科
上海,否,公立医院,上海交通大学医学院附属仁济医院 -- 西院*,消化科、心内科、血液科、风湿病科,消化科、心内科、血液科、风湿病科
上海,否,公立医院,上海交通大学医学院附属新华医院*,儿科、心血管内科、骨科 ,儿科、心血管内科、骨科 
上海,否,公立医院,上海市第十人民医院 同济大学附属第十人民医院*, 眼科 , 眼科 
上海,否,公立医院,上海市肺科医院*,胸外科、肿瘤科、呼吸科、结核科 ,胸外科、肿瘤科、呼吸科、结核科 
上海,否,公立医院,上海市胸科医院*,胸外科、心血管病 ,胸外科、心血管病 
上海,否,公立医院,上海长海医院*,消化内科、胸心外科、泌尿外科、烧伤外科,消化内科、胸心外科、泌尿外科、烧伤外科
上海,否,公立医院,上海长征医院*,骨科、普外科、消化内科、胸心外科,骨科、普外科、消化内科、胸心外科
上海,否,公立医院,岳阳中西医结合医院 -- 甘河路*,中医妇科、康复科、针灸科、痛风 ,中医妇科、康复科、针灸科、痛风 
上海,否,公立医院,岳阳中西医结合医院 -- 青海路*,中医妇科、康复科、针灸科、痛风 ,中医妇科、康复科、针灸科、痛风 
上海,否,公立医院,中山医院*,呼吸科、普外科、心外科、胸外科,呼吸科、普外科、心外科、胸外科
上海,否,公立医院,上海市第一妇婴保健院特需部*, 妇产科、新生儿科 , 妇产科、新生儿科 
苏州,否,公立医院,苏州大学附属第一医院国际门诊*,血液科、骨外科 ,血液科、骨外科 
苏州,否,公立医院,苏州市立医院特需部*,消化科、产科、新生儿疾病筛查、儿童保健科,消化科、产科、新生儿疾病筛查、儿童保健科
无锡,否,私立医疗机构,无锡凤凰医院*,全科医疗 ,全科医疗 
厦门,否,私立医疗机构,厦门长庚医院*,唇腭裂、乳癌 ,唇腭裂、乳癌 
昆山,否,公立医院,昆山市第一人民医院绿卡门诊*,心血管内科、脑外科、肾内科、手外科、妇产科,心血管内科、脑外科、肾内科、手外科、妇产科
成都,否,公立医院,四川大学华西医院*,呼吸科、泌尿外科、内分泌科、神经内科、胸外科  ,呼吸科、泌尿外科、内分泌科、神经内科、胸外科  
重庆,否,公立医院,陆军军医大第一附属医院（重庆西南医院）*,烧伤科，骨科，神经外科,烧伤科，骨科，神经外科
